split,sample_index,e_dim1,e_dim2,z_dim1,z_dim2,gmm_cluster_id,selected_expert_hungarian,hour,workday_or_holiday,gmm_confidence,embedding_method_e,embedding_method_z
test,448,-0.49911877512931824,-0.05827615410089493,-0.22073237597942352,-0.03247813880443573,2,1,23,holiday,1.0,pca,pca
test,449,-0.4158536195755005,-0.08523909747600555,-0.17518477141857147,-0.01852879673242569,2,1,0,holiday,1.0,pca,pca
test,450,-0.3303491175174713,-0.07746318727731705,-0.13086248934268951,-0.016785932704806328,2,1,0,holiday,1.0,pca,pca
test,451,-0.279491662979126,-0.05544213578104973,-0.07061439752578735,-0.00996851734817028,2,1,1,holiday,1.0,pca,pca
test,452,-0.18389366567134857,-0.037659890949726105,-0.03496549651026726,-0.012358917854726315,1,0,1,holiday,1.0,pca,pca
test,453,-0.1300709843635559,-0.013832829892635345,0.009209373965859413,-0.010664899833500385,1,0,2,holiday,1.0,pca,pca
test,454,-0.053813982754945755,0.0037779281847178936,0.057866171002388,-0.011715407483279705,1,0,2,holiday,1.0,pca,pca
test,455,0.04050358757376671,0.028568170964717865,0.1042616069316864,-0.010519526898860931,1,0,3,holiday,1.0,pca,pca
test,456,0.18035873770713806,0.03422318026423454,0.15496143698692322,-0.009494183585047722,1,0,3,holiday,1.0,pca,pca
test,457,0.29595401883125305,0.0357319675385952,0.2090827375650406,0.005311029963195324,1,0,4,holiday,1.0,pca,pca
test,458,0.41963881254196167,0.03685489296913147,0.24940483272075653,0.012423883192241192,1,0,4,holiday,1.0,pca,pca
test,459,0.5932697653770447,0.026194220408797264,0.31028276681900024,0.013127717189490795,0,2,5,holiday,1.0,pca,pca
test,460,0.6512849926948547,0.029135804623365402,0.34021398425102234,0.005072627682238817,0,2,5,holiday,1.0,pca,pca
test,461,0.702446460723877,0.026944389566779137,0.3509133756160736,-0.021138308569788933,0,2,6,holiday,1.0,pca,pca
test,462,0.7134321331977844,0.027080409228801727,0.35270118713378906,-0.033060234040021896,0,2,6,holiday,1.0,pca,pca
test,463,0.6752226948738098,0.027782093733549118,0.3319314420223236,-0.05708737671375275,0,2,7,holiday,1.0,pca,pca
test,464,0.6527695059776306,0.03291692957282066,0.32498499751091003,-0.04590596258640289,0,2,7,holiday,1.0,pca,pca
test,465,0.6116436123847961,-0.0023189273197203875,0.27885541319847107,-0.02939044125378132,0,2,8,holiday,1.0,pca,pca
test,466,0.5490337014198303,0.004864824004471302,0.263711541891098,-0.009048346430063248,1,0,8,holiday,1.0,pca,pca
test,467,0.43775978684425354,-0.006223822478204966,0.1465802937746048,-0.02516721747815609,1,0,9,holiday,1.0,pca,pca
test,468,0.3085480034351349,0.007615331560373306,0.119181327521801,0.003189897397533059,1,0,9,holiday,1.0,pca,pca
test,469,0.12669505178928375,0.021191401407122612,-0.015325391665101051,-0.012396487407386303,1,0,10,holiday,1.0,pca,pca
test,470,0.05069158598780632,0.0010708951158449054,-0.003981572110205889,0.038529280573129654,1,0,10,holiday,1.0,pca,pca
test,471,-0.054647739976644516,0.009736615233123302,-0.0828639566898346,0.04837952181696892,1,0,11,holiday,1.0,pca,pca
test,472,-0.1138816848397255,-0.004855719860643148,-0.0946962982416153,0.05374503135681152,1,0,11,holiday,1.0,pca,pca
test,473,-0.2748611867427826,0.023466652259230614,-0.15488941967487335,0.03718296065926552,1,0,12,holiday,0.9995965361595154,pca,pca
test,474,-0.28594863414764404,0.0020075778011232615,-0.18963581323623657,0.02958149090409279,2,1,12,holiday,0.9970901012420654,pca,pca
test,475,-0.3181806206703186,-0.016883311793208122,-0.19632013142108917,0.02870510332286358,2,1,13,holiday,1.0,pca,pca
test,476,-0.303780198097229,-0.022312866523861885,-0.18480250239372253,0.04593156650662422,2,1,13,holiday,1.0,pca,pca
test,477,-0.31411212682724,-0.011959471739828587,-0.17470136284828186,0.04797601327300072,2,1,14,holiday,1.0,pca,pca
test,478,-0.2976754605770111,-0.025946112349629402,-0.14442667365074158,0.06330230832099915,2,1,14,holiday,1.0,pca,pca
test,479,-0.26879772543907166,-0.028447145596146584,-0.15733137726783752,0.06374752521514893,1,0,15,holiday,1.0,pca,pca
test,480,-0.2415478527545929,-0.048901427537202835,-0.13394947350025177,0.0708644837141037,1,0,15,holiday,1.0,pca,pca
test,481,-0.22059497237205505,-0.07667452096939087,-0.15341699123382568,0.06841006129980087,1,0,16,holiday,1.0,pca,pca
test,482,-0.16487139463424683,-0.0710669755935669,-0.15449422597885132,0.07190317660570145,1,0,16,holiday,1.0,pca,pca
test,483,-0.06994113326072693,-0.053799133747816086,-0.10775890946388245,0.08031793683767319,1,0,17,holiday,1.0,pca,pca
test,484,-0.08859328180551529,-0.08066961169242859,-0.08513868600130081,0.09619410336017609,1,0,17,holiday,1.0,pca,pca
test,485,-0.21407020092010498,-0.0828157290816307,-0.14463771879673004,0.06885460019111633,1,0,18,holiday,0.999995231628418,pca,pca
test,486,-0.3656044006347656,-0.05935113504528999,-0.21108339726924896,0.025629298761487007,2,1,18,holiday,1.0,pca,pca
test,487,-0.5256943106651306,-0.044325388967990875,-0.2894136607646942,-0.02009749226272106,2,1,19,holiday,1.0,pca,pca
test,488,-0.601546049118042,-0.026617661118507385,-0.35454729199409485,-0.0651838406920433,2,1,19,holiday,1.0,pca,pca
test,489,-0.5855549573898315,-0.005788670387119055,-0.3511185348033905,-0.07079913467168808,2,1,20,holiday,1.0,pca,pca
test,490,-0.5174695253372192,-0.011045602150261402,-0.28621068596839905,-0.03388696908950806,2,1,20,holiday,1.0,pca,pca
test,491,-0.40922901034355164,-0.032614726573228836,-0.2193550020456314,0.003723126370459795,2,1,21,holiday,1.0,pca,pca
test,492,-0.4008004367351532,-0.04043330252170563,-0.18633976578712463,0.02542388252913952,2,1,21,holiday,1.0,pca,pca
test,493,-0.3670327365398407,-0.05138443037867546,-0.20934569835662842,0.003316447837278247,2,1,22,holiday,1.0,pca,pca
test,494,-0.44014379382133484,-0.03559088334441185,-0.21706806123256683,-0.0065045589581131935,2,1,22,holiday,1.0,pca,pca
test,495,-0.46102771162986755,-0.04361628368496895,-0.23552128672599792,-0.019733447581529617,2,1,23,holiday,1.0,pca,pca
test,496,-0.49450865387916565,-0.05790916457772255,-0.2469288408756256,-0.032625772058963776,2,1,23,holiday,1.0,pca,pca
test,497,-0.5203933119773865,-0.04833310469985008,-0.22619697451591492,-0.030588239431381226,2,1,0,workday,1.0,pca,pca
test,498,-0.4400622248649597,-0.061412278562784195,-0.2092984914779663,-0.042738739401102066,2,1,0,workday,1.0,pca,pca
test,499,-0.38612332940101624,-0.05308232456445694,-0.16059723496437073,-0.036141227930784225,2,1,1,workday,1.0,pca,pca
test,500,-0.3224397897720337,-0.041343919932842255,-0.11336106061935425,-0.022714810445904732,2,1,1,workday,1.0,pca,pca
test,501,-0.27239885926246643,-0.010053792968392372,-0.07139503210783005,-0.01687535271048546,2,1,2,workday,1.0,pca,pca
test,502,-0.21602189540863037,0.023040106520056725,-0.030512282624840736,-0.024955198168754578,1,0,2,workday,1.0,pca,pca
test,503,-0.12287615984678268,0.04118230193853378,0.019483273848891258,-0.026516404002904892,1,0,3,workday,1.0,pca,pca
test,504,0.016842255368828773,0.05979415401816368,0.0759827122092247,-0.016675379127264023,1,0,3,workday,1.0,pca,pca
test,505,0.11596733331680298,0.0641559585928917,0.14887304604053497,-0.0024696439504623413,1,0,4,workday,1.0,pca,pca
test,506,0.28044000267982483,0.04339948669075966,0.1977381557226181,0.0016507190885022283,1,0,4,workday,1.0,pca,pca
test,507,0.5113851428031921,0.035123560577631,0.27607494592666626,0.021511854603886604,0,2,5,workday,1.0,pca,pca
test,508,0.6291061043739319,0.01547762006521225,0.3239181935787201,0.010245232842862606,0,2,5,workday,1.0,pca,pca
test,509,0.6724821329116821,0.019794505089521408,0.3431518077850342,-0.005670429673045874,0,2,6,workday,1.0,pca,pca
test,510,0.7007284760475159,0.02045205608010292,0.357176810503006,-0.01564740762114525,0,2,6,workday,1.0,pca,pca
test,511,0.6986185908317566,0.011075508780777454,0.35417336225509644,-0.03200867772102356,0,2,7,workday,1.0,pca,pca
test,512,0.7010171413421631,0.014167397283017635,0.3547007441520691,-0.01827237382531166,0,2,7,workday,1.0,pca,pca
test,513,0.6567085981369019,0.01077661756426096,0.3304874300956726,0.001338499248959124,0,2,8,workday,1.0,pca,pca
test,514,0.6274512410163879,0.006041485350579023,0.32795342803001404,0.0234677791595459,0,2,8,workday,1.0,pca,pca
test,515,0.5532132387161255,-0.01227676309645176,0.24793271720409393,0.0035015929024666548,1,0,9,workday,0.9999998807907104,pca,pca
test,516,0.4489288628101349,0.0011747798416763544,0.206418976187706,0.001882852171547711,1,0,9,workday,1.0,pca,pca
test,517,0.31368160247802734,-0.00905000139027834,0.10975466668605804,-0.0004188099701423198,1,0,10,workday,1.0,pca,pca
test,518,0.2372831106185913,-0.015003886073827744,0.08394255489110947,0.027913929894566536,1,0,10,workday,1.0,pca,pca
test,519,0.06667013466358185,0.0038074515759944916,-0.02312576211988926,0.016643378883600235,1,0,11,workday,1.0,pca,pca
test,520,-0.020758965983986855,-0.0013916859170421958,-0.04293705150485039,0.04716217890381813,1,0,11,workday,1.0,pca,pca
test,521,-0.12485812604427338,-0.007983576506376266,-0.07958456873893738,0.07098516076803207,1,0,12,workday,1.0,pca,pca
test,522,-0.1807217299938202,-0.012554710730910301,-0.1049300953745842,0.06557361781597137,1,0,12,workday,1.0,pca,pca
test,523,-0.23834271728992462,-0.023256471380591393,-0.15989913046360016,0.058647967875003815,1,0,13,workday,0.9942752718925476,pca,pca
test,524,-0.29581955075263977,-0.04418424144387245,-0.1709769070148468,0.057487715035676956,2,1,13,workday,1.0,pca,pca
test,525,-0.3073197901248932,-0.04770080745220184,-0.2002544105052948,0.04917481541633606,2,1,14,workday,1.0,pca,pca
test,526,-0.16776181757450104,-0.049273304641246796,-0.13966481387615204,0.07650391757488251,1,0,14,workday,1.0,pca,pca
test,527,-0.07065412402153015,-0.0673632100224495,-0.06988086551427841,0.09966402500867844,1,0,15,workday,1.0,pca,pca
test,528,0.05473164841532707,-0.07802873849868774,-0.0008831990999169648,0.11142217367887497,1,0,15,workday,1.0,pca,pca
test,529,0.1484997570514679,-0.07359728962182999,0.044619884341955185,0.12264120578765869,1,0,16,workday,1.0,pca,pca
test,530,0.24286900460720062,-0.06718044728040695,0.0722985565662384,0.12217143177986145,1,0,16,workday,1.0,pca,pca
test,531,0.31958648562431335,-0.06133509427309036,0.09652017802000046,0.1258445829153061,1,0,17,workday,1.0,pca,pca
test,532,0.3177768588066101,-0.06946321576833725,0.11319545656442642,0.13291403651237488,1,0,17,workday,1.0,pca,pca
test,533,0.2853964865207672,-0.08310453593730927,0.08346640318632126,0.13078953325748444,1,0,18,workday,1.0,pca,pca
test,534,0.21811243891716003,-0.07408802956342697,0.08412119746208191,0.1330382078886032,1,0,18,workday,1.0,pca,pca
test,535,0.1585436314344406,-0.08899224549531937,0.07693218439817429,0.1327490657567978,1,0,19,workday,1.0,pca,pca
test,536,0.16034382581710815,-0.0754213035106659,0.06559927016496658,0.12078246474266052,1,0,19,workday,1.0,pca,pca
test,537,0.1902582049369812,-0.06983213871717453,0.07710988819599152,0.12190847843885422,1,0,20,workday,1.0,pca,pca
test,538,0.24953743815422058,-0.06984428316354752,0.09143560379743576,0.11100445687770844,1,0,20,workday,1.0,pca,pca
test,539,0.2624765634536743,-0.04597180709242821,0.11463525891304016,0.1017514318227768,1,0,21,workday,1.0,pca,pca
test,540,0.28249049186706543,-0.04535527154803276,0.14969810843467712,0.10024228692054749,1,0,21,workday,1.0,pca,pca
test,541,0.34397104382514954,-0.06559757143259048,0.15917132794857025,0.09311956912279129,1,0,22,workday,1.0,pca,pca
test,542,0.37073814868927,-0.036696042865514755,0.20056042075157166,0.09569248557090759,1,0,22,workday,1.0,pca,pca
test,543,0.43284428119659424,-0.04415750503540039,0.2348107546567917,0.0937751978635788,1,0,23,workday,1.0,pca,pca
test,544,0.487595796585083,-0.03975492715835571,0.2710376977920532,0.08758857846260071,1,0,23,workday,1.0,pca,pca
test,545,0.5598187446594238,-0.03146524727344513,0.30642664432525635,0.07421410828828812,0,2,0,workday,1.0,pca,pca
